Original_plate,Week,Well,Raw_Location
"Week 0, Plate 1",0,A6,30
"Week 0, Plate 1",0,A8,58
"Week 0, Plate 1",0,B2,51
"Week 0, Plate 1",0,B4,31
"Week 0, Plate 1",0,C2,3
"Week 0, Plate 1",0,C8,4
"Week 0, Plate 1",0,C11,9
"Week 0, Plate 1",0,D1,42
"Week 0, Plate 1",0,D2,7
"Week 0, Plate 1",0,D7,45
"Week 0, Plate 1",0,D9,6
"Week 0, Plate 1",0,E7,27
"Week 0, Plate 1",0,F5,29
"Week 0, Plate 1",0,F7,62
"Week 0, Plate 1",0,G1,8
"Week 0, Plate 1",0,G11,20
"Week 0, Plate 1",0,G12,52
"Week 0, Plate 1",0,H8,49
"Week 0, Plate 2",0,A2,13
"Week 0, Plate 2",0,A9,35
"Week 0, Plate 2",0,B10,36
"Week 0, Plate 2",0,B11,25
"Week 0, Plate 2",0,B12,24
"Week 0, Plate 2",0,C12,53
"Week 0, Plate 2",0,D11,61
"Week 0, Plate 2",0,E1,21
"Week 0, Plate 2",0,E2,64
"Week 0, Plate 2",0,E3,57
"Week 0, Plate 2",0,E4,71
"Week 0, Plate 2",0,F11,43
"Week 0, Plate 2",0,F12,33
"Week 0, Plate 2",0,G4,70
"Week 0, Plate 2",0,G5,60
"Week 0, Plate 2",0,G6,69
"Week 0, Plate 2",0,G7,54
"Week 0, Plate 2",0,H1,50
"Week 5, Plate 1",6,A5,41
"Week 5, Plate 2",6,A3,38
"Week 5, Plate 2",6,A5,56
"Week 5, Plate 2",6,A12,72
"Week 5, Plate 2",6,B3,26
"Week 5, Plate 2",6,B10,12
"Week 6, Plate 1",6,B1,34
"Week 6, Plate 1",6,D1,44
"Week 6, Plate 1",6,D3,59
"Week 6, Plate 1",6,D8,23
"Week 6, Plate 1",6,D9,66
"Week 6, Plate 1",6,D10,2
"Week 6, Plate 1",6,D11,5
"Week 6, Plate 1",6,D12,32
"Week 6, Plate 1",6,F5,48
"Week 6, Plate 1",6,F10,14
"Week 6, Plate 1",6,F11,39
"Week 6, Plate 1",6,G1,67
"Week 6, Plate 1",6,G2,55
"Week 6, Plate 1",6,H3,11
"Week 6, Plate 1",6,H5,17
"Week 6, Plate 1",6,H8,28
"Week 6, Plate 2",6,A3,40
"Week 6, Plate 2",6,A6,68
"Week 6, Plate 2",6,D1,63
"Week 6, Plate 2",6,D9,65
"Week 6, Plate 2",6,E2,46
"Week 6, Plate 2",6,E3,16
"Week 6, Plate 2",6,E7,18
"Week 6, Plate 2",6,E8,10
"Week 6, Plate 2",6,F6,1
"Week 6, Plate 2",6,F9,15
"Week 6, Plate 2",6,G2,37
"Week 6, Plate 2",6,G6,22
"Week 6, Plate 2",6,G11,47
"Week 6, Plate 2",6,H8,19
